articleName,wordCount,NoOfEditors,NoOfRevisions,NoOfEditSessions,startTime,endTime,durationInHours,durationindays,subjectivity,readingScore,authority,totalRefs,NoOfValidUrlRefs,totalUrlRefs,verifiability,vandalisim,volatility,Speed1 (Edit sessions),Speed2 (No of days),Speed4 (No of edits),Speed5 (edits/edit sessions),Speed6 (edits/durationindays),Speed8(Edit sessions/durationindays)
Wignacourt Aqueduct,3374,28,260,126,2013-12-23T11:23:36Z,2018-06-03T09:43:37Z,38950.33361111110,1622.93056712963,0.39127983424774900,-58.47,0.018079430942501500,61,46,59,0.7796610169491530,0,0.0,26.7777777777778,2.07895523587763,12.9769230769231,2.06349206349206,0.160204019362236,0.0776373324601606
Watch Dogs,5542,1318,3001,2232,2012-06-04T23:21:00Z,2018-07-05T20:03:32Z,53324.70888888890,2221.86287037037,0.437130076272934,-86.35,0.017141826055575600,95,69,93,0.7419354838709680,520,0.1732755748083970,2.48297491039427,2.4943033496375,1.84671776074642,1.34453405017921,1.35066841433817,1.00456244611889
Washington State Route 17,3526,35,77,61,2008-08-28T23:11:34Z,2016-10-09T05:17:20Z,71118.09611111110,2963.25400462963,0.35070346320346300,-110.84,0.0184344866704481,65,54,63,0.8571428571428570,0,0.0,57.8032786885246,1.18990811941574,45.7922077922078,1.26229508196721,0.0259849475879217,0.0205854779592626
"34 Montagu Square, Marylebone",2384,52,325,89,2006-08-27T20:44:40Z,2017-09-30T21:58:13Z,97249.22583333330,4052.05107638889,0.374595661043937,-23.95,0.017197986577181200,41,11,14,0.7857142857142860,1,0.003076923076923080,26.7865168539326,0.588344015180721,7.33538461538462,3.65168539325843,0.0802062940158281,0.0219641851304883
56th Independent Mixed Brigade,1341,11,51,24,2015-04-06T10:42:35Z,2016-11-13T21:43:20Z,14099.0125,587.4589,0.2685369646534700,-9.6,0.007457121551081280,10,1,2,0.5,0,0.0,55.875,2.282713062351,26.2941176470588,2.125,0.0868145907381811,0.0408539250532617
Wally Schirra,3893,422,981,616,2003-09-30T00:54:58Z,2018-07-06T16:59:59Z,129448.08361111100,5393.67015046296,0.3465918791759130,-2.33,0.003853069612124330,15,4,14,0.2857142857142860,33,0.03363914373088690,6.31980519480519,0.721771982972642,3.9683995922528,1.59253246753247,0.181879865218639,0.114207947986424
1948 FA Charity Shield,1673,29,46,36,2008-12-14T15:33:34Z,2017-09-28T01:04:54Z,77025.52222222220,3209.39675925926,0.32997439836149500,-17.96,0.011356843992827300,19,6,8,0.75,2,0.043478260869565200,46.4722222222222,0.521281762740402,36.3695652173913,1.27777777777778,0.0143329115876022,0.0112170612424713
Vulture Street (album),2567,84,179,123,2004-11-19T09:19:27Z,2018-06-23T16:54:29Z,119143.58388888900,4964.31599537038,0.39860652860652800,-17.45,0.007401636151149200,19,12,19,0.631578947368421,1,0.00558659217877095,20.869918699187,0.517090371038816,14.340782122905,1.45528455284553,0.0360573340147831,0.0247768272839012
"White Castle, Monmouthshire",1864,91,159,124,2003-10-20T05:41:56Z,2018-04-18T13:16:35Z,127063.5775,5294.3157,0.30424715666651200,-138.81,0.004291845493562230,8,7,8,0.875,5,0.031446540880503100,15.0322580645161,0.352075715796684,11.7232704402516,1.28225806451613,0.0300322096629146,0.0234213459006378
1910 Atlantic hurricane season,1704,62,124,94,2006-09-13T21:24:49Z,2018-02-18T15:37:38Z,100218.21361111100,4175.75890046296,0.40839128613322200,-20.74,0.008215962441314560,14,4,8,0.5,1,0.008064516129032260,18.1276595744681,0.408069536728062,13.741935483871,1.31914893617021,0.0296952010295068,0.0225108781997874
Walt Whitman,6740,1983,4388,2923,2001-11-10T16:33:01Z,2018-04-07T16:57:45Z,143808.41222222200,5992.01717592592,0.4117828433122080,4.65,0.0026706231454005900,18,12,15,0.8,605,0.1378760255241570,2.30585015395142,1.12482988651622,1.53600729261623,1.50119739993158,0.732307647185931,0.487815691140492
Washington State Route 702,652,17,59,33,2008-01-25T01:35:02Z,2017-08-19T15:50:31Z,83870.25805555560,3494.59408564815,0.3387012987012990,-74.44,0.012269938650306700,8,6,7,0.8571428571428570,0,0.0,19.7575757575758,0.186573886414357,11.0508474576271,1.78787878787879,0.0168832197828942,0.0094431568277205
Waterstones,7256,379,858,592,2004-03-16T21:46:36Z,2018-06-24T19:50:14Z,125110.06055555600,5212.91918981483,0.3269413535082550,-192.11,0.02701212789415660,196,149,194,0.7680412371134020,43,0.05011655011655010,12.2567567567568,1.39192643043019,8.45687645687646,1.44932432432432,0.164591080114265,0.113564008656928
Wild Guns,1684,92,256,156,2007-08-10T18:56:48Z,2018-07-05T23:25:48Z,95572.48333333330,3982.18680555555,0.42060439560439600,-10.28,0.011876484560570100,20,7,13,0.5384615384615380,2,0.0078125,10.7948717948718,0.422883225279801,6.578125,1.64102564102564,0.0642862860282833,0.0391744555484852
1955 Atlantic hurricane season,5165,106,350,209,2004-11-05T22:38:16Z,2018-06-22T03:32:13Z,119428.89916666700,4976.20413194446,0.3759967541419160,-10.01,0.010842207163601200,56,46,56,0.8214285714285710,8,0.022857142857142900,24.7129186602871,1.03793973539863,14.7571428571429,1.67464114832536,0.0703347352157832,0.0419998847431391
30 Minutes After Noon,1867,44,88,76,2006-12-09T16:24:28Z,2018-05-15T01:23:31Z,100184.98416666700,4174.37434027779,0.3902196492258600,-22.9,0.0048205677557579,9,1,3,0.3333333333333330,3,0.03409090909090910,24.5657894736842,0.447252653406201,21.2159090909091,1.15789473684211,0.0210810034813849,0.0182063211884688
Washington State Route 104,3266,45,129,98,2004-08-11T05:54:28Z,2018-05-07T05:48:11Z,120407.89527777800,5016.99563657408,0.3599720026350460,-94.32,0.013165952235150000,43,36,40,0.9,4,0.031007751937984500,33.3265306122449,0.650987211587497,25.3178294573643,1.31632653061224,0.0257125996003635,0.0195336027971754
1950 USS Missouri grounding,3505,87,194,121,2009-08-17T04:04:23Z,2018-01-24T20:17:34Z,73984.21972222220,3082.67582175926,0.4172857374664610,22.96,0.003708987161198290,13,1,3,0.3333333333333330,1,0.005154639175257730,28.9669421487603,1.13699921842567,18.0670103092784,1.60330578512397,0.0629323390512356,0.0392516135319562
Wade Key,1008,24,45,33,2007-05-23T23:47:12Z,2018-03-29T04:19:11Z,95092.53305555560,3962.18887731482,0.4190993915993920,-167.88,0.021825396825396800,22,3,22,0.13636363636363600,1,0.022222222222222200,30.5454545454545,0.254404833088907,22.4,1.36363636363636,0.0113573586200405,0.00832872965469636
W. H. Auden,8849,883,2585,1623,2001-07-01T08:54:41Z,2018-06-26T21:24:07Z,148908.49055555600,6204.52043981483,0.36390805435416200,3.81,0.0016951067917278800,15,3,4,0.75,254,0.09825918762088980,5.45224892174985,1.42621820426529,3.42321083172147,1.59272951324707,0.416631716355043,0.261583472202799
Western Mexico shaft tomb tradition,2958,54,149,103,2008-04-18T02:56:37Z,2018-04-01T18:18:09Z,87255.35888888890,3635.63995370370,0.34081541829227000,-167.23,0.000676132521974307,2,0,2,0.0,0,0.0,28.7184466019417,0.813611919130393,19.8523489932886,1.44660194174757,0.0409831561698541,0.0283306381576844
Why (Taeyeon song),2198,17,47,29,2016-06-21T22:48:25Z,2018-07-03T19:19:19Z,17804.515,741.855,0.32649880095923300,-29.67,0.015013648771610600,33,21,31,0.6774193548387100,0,0.0,75.7931034482759,2.9628439752501,46.7659574468085,1.62068965517241,0.0633547164862396,0.039091208044701
20th Battalion (New Zealand),3070,17,138,56,2012-08-20T10:22:38Z,2018-05-01T01:33:34Z,49911.182222222200,2079.632592592590,0.27468478057889800,13.18,0.003257328990228010,10,0,5,0.0,1,0.007246376811594200,54.8214285714286,1.47622229567616,22.2463768115942,2.46428571428571,0.0663578751802313,0.0269278334064707
1856 Atlantic hurricane season,1611,24,65,43,2013-07-22T10:06:57Z,2018-06-03T19:10:52Z,42657.06527777780,1777.37771990741,0.3608457591790920,4.14,0.006207324643078830,10,7,8,0.875,2,0.03076923076923080,37.4651162790698,0.906391467585136,24.7846153846154,1.51162790697674,0.0365707296046144,0.0241929441999757
Washington State Route 302,1847,30,69,61,2005-03-13T05:23:10Z,2016-10-09T05:20:24Z,101471.9538888890,4227.9980787037,0.3643585858585860,-177.22,0.0,0,0,0,1,1,0.014492753623188400,30.2786885245902,0.436849772780948,26.768115942029,1.13114754098361,0.016319780358357,0.0144276319110113
1978 Atlantic hurricane season,5904,133,366,246,2004-07-07T03:36:52Z,2018-04-28T22:02:09Z,121050.42138888900,5043.76755787038,0.3127169181709270,-24.5,0.011009485094850900,65,58,64,0.90625,7,0.01912568306010930,24,1.17055354598713,16.1311475409836,1.48780487804878,0.072564803155706,0.0487730644161302
William L. Brandon,1127,34,180,73,2011-06-24T22:08:20Z,2018-05-14T05:49:55Z,60367.69305555560,2515.32054398148,0.35703016914357100,0.32,0.007985803016858920,9,1,1,1.0,3,0.016666666666666700,15.4383561643836,0.448054226208514,6.26111111111111,2.46575342465753,0.0715614558274467,0.0290221459744645
1966 Atlantic hurricane season,4805,93,259,176,2004-06-30T07:36:10Z,2018-07-01T19:46:05Z,122748.16527777800,5114.50688657408,0.34568663773028800,-19.05,0.009573361082206040,46,33,46,0.717391304347826,6,0.023166023166023200,27.3011363636364,0.93948451073816,18.5521235521236,1.47159090909091,0.0506402681126292,0.0344119196441033
1905 International Tourist Trophy,2625,20,69,35,2009-11-26T09:45:28Z,2016-02-18T13:15:20Z,54603.497777777800,2275.145740740740,0.3679470638830250,15.92,0.009142857142857140,24,22,24,0.9166666666666670,0,0.0,75,1.15377224104569,38.0434782608696,1.97142857142857,0.0303277274789153,0.0153836298806092
1918 Georgia Tech Golden Tornado football team,2984,16,268,59,2014-10-08T20:36:52Z,2018-06-13T20:43:35Z,32256.111944444400,1344.004664351850,0.29535731329038400,-1.35,0.007372654155495980,22,7,18,0.3888888888888890,1,0.0037313432835820900,50.5762711864407,2.22023038992877,11.134328358209,4.54237288135593,0.19940406987296,0.0438986571735247
172nd Infantry Brigade (United States),3900,197,467,299,2005-11-07T23:55:58Z,2018-06-30T22:09:08Z,110830.21944444400,4617.92581018517,0.31894110707886200,7.15,0.001282051282051280,5,2,3,0.6666666666666670,3,0.006423982869379020,13.0434782608696,0.844535005607554,8.35117773019272,1.561872909699,0.101127653235571,0.0647476837632458
1978 American League East tie-breaker game,2866,89,330,173,2009-03-01T09:57:45Z,2018-06-27T06:12:44Z,81716.24972222220,3404.84373842593,0.32787216026515700,-99.23,0.009071877180739710,26,8,15,0.5333333333333330,6,0.01818181818181820,16.5664739884393,0.841742006440789,8.68484848484848,1.90751445086705,0.0969207474268878,0.0508099675904594
Walmer Castle,4330,97,178,121,2003-07-03T17:43:15Z,2018-05-18T05:50:10Z,130380.11527777800,5432.50480324075,0.3393544987973960,-104.06,0.003926096997690530,17,17,17,1.0,8,0.0449438202247191,35.7851239669421,0.797054058271048,24.3258426966292,1.47107438016529,0.0327657326494796,0.0222733351156575
39th Battalion (Australia),4152,85,401,175,2006-07-14T11:36:38Z,2017-10-21T09:41:11Z,98806.07583333330,4116.91982638889,0.2874812988374310,-59.61,0.008670520231213870,36,15,18,0.8333333333333330,6,0.014962593516209500,23.7257142857143,1.00852097565424,10.354114713217,2.29142857142857,0.0974029169646795,0.0425075074035385
Wacht-class aviso,999,11,31,18,2013-05-21T22:01:33Z,2018-02-25T20:02:38Z,41782.018055555600,1740.917418981480,0.3509798169666590,25.87,0.008008008008008010,8,0,0,1,0,0.0,55.5,0.573835375019949,32.2258064516129,1.72222222222222,0.0178067033289474,0.0103393761264856
Westonzoyland Pumping Station Museum,1655,50,113,92,2006-07-16T11:40:39Z,2018-04-05T15:20:43Z,102747.66777777800,4281.15282407408,0.36208891066845600,13.55,0.012084592145015100,20,9,12,0.75,0,0.0,17.9891304347826,0.386578117626049,14.646017699115,1.22826086956522,0.0263947596928964,0.021489538865013
Wendover Cut-off,1820,31,100,56,2007-08-04T02:59:04Z,2016-10-09T05:58:28Z,80498.99,3354.12,0.34381161007667000,-33.6,0.01703296703296700,31,26,28,0.9285714285714290,0,0.0,32.5,0.542615503623089,18.2,1.78571428571429,0.0298140386606093,0.0166958616499412
1899 Atlantic hurricane season,3100,74,186,121,2005-08-12T18:53:22Z,2018-06-14T21:05:05Z,112538.19527777800,4689.09146990742,0.3525306506145920,13.58,0.004193548387096770,13,8,13,0.6153846153846150,1,0.005376344086021510,25.6198347107438,0.661108877891266,16.6666666666667,1.53719008264463,0.0396665326734759,0.0258045723305946
1912 Giro d'Italia,2632,44,148,90,2009-07-20T16:00:38Z,2018-01-05T16:24:30Z,74184.39777777780,3091.01657407408,0.38335931679068900,-159.69,0.007598784194528880,20,4,20,0.2,2,0.013513513513513500,29.2444444444444,0.85149980174028,17.7837837837838,1.64444444444444,0.047880687939803,0.0291166345579883
102nd Division (Philippines),956,22,77,45,2017-03-30T01:25:58Z,2017-06-28T06:17:50Z,2164.8644444444400,90.2026851851850,0.23490259740259700,11.29,0.0,0,0,0,1,1,0.012987012987013000,21.2444444444444,10.5983541181434,12.4155844155844,1.71111111111111,0.853633124578497,0.498876501377044
Washington State Route 4,2395,41,102,80,2005-09-29T04:03:00Z,2016-10-09T05:20:56Z,96673.2988888889,4028.0541203704,0.27878787878787900,-95.24,0.004592901878914410,11,11,11,1.0,3,0.029411764705882400,29.9375,0.594579896006905,23.4803921568627,1.275,0.0253224005815049,0.0198607063384352
Washington State Route 100,1073,26,45,37,2007-06-22T20:49:54Z,2017-08-29T05:43:30Z,89288.89333333330,3720.37055555555,0.34517543859649100,-57.89,0.013979496738117400,15,11,14,0.7857142857142860,0,0.0,29,0.288412130989939,23.8444444444444,1.21621621621622,0.0120955693332221,0.0099452458962048
50 euro note,2515,92,187,131,2009-12-12T11:24:04Z,2018-06-22T17:51:47Z,74742.46194444440,3114.26924768518,0.31348114848114900,-74.36,0.009542743538767400,24,18,23,0.782608695652174,5,0.026737967914438500,19.1984732824427,0.807573077334076,13.4491978609626,1.42748091603053,0.0600461890502872,0.0420644425967253
Westroads Mall shooting,1865,524,1420,807,2007-12-05T21:39:49Z,2018-06-28T21:38:31Z,92591.97833333330,3857.99909722222,0.29377819548872200,-36.77,0.0193029490616622,36,27,35,0.7714285714285720,96,0.0676056338028169,2.31102850061958,0.483411206949947,1.31338028169014,1.75960346964064,0.368066441752775,0.209175787672176
Warner and Swasey Observatory,1197,47,114,76,2006-03-25T18:38:12Z,2018-02-28T19:49:44Z,104593.19222222200,4358.04967592592,0.35847142055475400,-34.98,0.015037593984962400,18,9,16,0.5625,0,0.0,15.75,0.274664147729267,10.5,1.5,0.0261584902599302,0.0174389935066201
War film,8796,499,1400,704,2001-05-18T16:49:57Z,2018-06-21T07:37:12Z,149822.7875,6242.6161,0.3404515529770340,-24.32,0.014893133242382900,131,85,102,0.8333333333333330,29,0.020714285714285700,12.4943181818182,1.40902464519958,6.28285714285714,1.98863636363636,0.224264950350093,0.112773232176047
Waxy (horse),2732,27,101,63,2012-01-10T06:00:47Z,2018-06-06T19:15:50Z,56149.25083333330,2339.55211805555,0.37263452303134900,-9.7,0.017203513909224000,47,44,46,0.9565217391304350,0,0.0,43.3650793650794,1.16774487685729,27.049504950495,1.6031746031746,0.0431706561356467,0.0269282310549083
Who We Are (Lifehouse album),2704,158,506,275,2007-03-28T11:04:09Z,2018-06-07T13:55:40Z,98138.8586111111,4089.1191087963,0.3757145123637270,-89.22,0.011464497041420100,31,16,31,0.5161290322580650,4,0.007905138339920950,9.83272727272727,0.661267115986741,5.34387351778656,1.84,0.123743032799294,0.0672516482604858
Wilhelm Cauer,2392,70,249,120,2006-07-18T13:55:13Z,2018-05-06T20:43:52Z,103446.81083333300,4310.28378472221,0.3576603147631190,-32.34,0.0004180602006688960,1,0,0,1,6,0.024096385542168700,19.9333333333333,0.554951859197401,9.60642570281124,2.075,0.057768818118793,0.0278403942741171
731 (The X-Files),1967,106,237,147,2007-01-06T21:40:02Z,2018-06-26T20:31:56Z,100534.865,4188.953,0.3896911612560470,29.05,0.0066090493136756500,13,4,5,0.8,5,0.02109704641350210,13.3809523809524,0.469568442748693,8.29957805907173,1.61224489795918,0.0565773873571124,0.035092303550614
Washington State Route 538,1311,27,49,37,2007-06-13T01:51:47Z,2018-04-03T21:32:38Z,94747.68083333330,3947.82003472222,0.26875901875901900,-85.26,0.019832189168573600,26,23,26,0.8846153846153850,1,0.02040816326530610,35.4324324324324,0.332082006897319,26.7551020408163,1.32432432432432,0.0124119133012728,0.00937226106422641
Washington State Route 276,845,24,47,46,2007-07-25T09:56:05Z,2017-03-24T17:27:45Z,84727.52777777780,3530.31365740741,0.27653609831029200,-33.22,0.014201183431952700,12,5,12,0.4166666666666670,0,0.0,18.3695652173913,0.239355502655407,17.9787234042553,1.02173913043478,0.0133132646447386,0.0130300036948506
1887 Halloween tropical storm,1151,24,69,42,2012-01-15T01:32:03Z,2014-02-02T18:15:18Z,17992.720833333300,749.696701388888,0.4335924723424720,29.93,0.0,0,0,0,1,4,0.057971014492753600,27.4047619047619,1.53528753410233,16.6811594202899,1.64285714285714,0.0920372196811999,0.0560226554581217
Washington State Route 510,1591,29,47,40,2007-04-06T00:40:42Z,2018-01-20T20:51:37Z,94628.18194444440,3942.84091435185,0.2684310207336520,-64.52,0.016341923318667500,26,21,24,0.875,0,0.0,39.775,0.403516153595951,33.8510638297872,1.175,0.0119203389182965,0.0101449692921672
1920 Akron Pros season,4109,68,555,211,2008-01-17T07:53:35Z,2018-06-13T18:38:58Z,91210.75638888890,3800.44818287037,0.3337258617450920,-24.73,0.010221465076661000,42,14,35,0.4,6,0.010810810810810800,19.4739336492891,1.08118827103613,7.4036036036036,2.6303317535545,0.146035407745206,0.0555197676292583
1865 Atlantic hurricane season,1447,28,43,36,2011-06-22T21:13:54Z,2017-10-22T18:45:41Z,55533.52972222220,2313.89707175926,0.4004089568248860,-9.57,0.0048375950241879800,7,7,7,1.0,0,0.0,40.1944444444444,0.625351930152988,33.6511627906977,1.19444444444444,0.0185833676548573,0.0155581682691828
Wignacourt Aqueduct,3374,28,260,126,2013-12-23T11:23:36Z,2018-06-03T09:43:37Z,38950.33361111110,1622.93056712963,0.39127983424774900,-58.47,0.018079430942501500,61,46,59,0.7796610169491530,0,0.0,26.7777777777778,2.07895523587763,12.9769230769231,2.06349206349206,0.160204019362236,0.0776373324601606
Watch Dogs,5542,1318,3001,2232,2012-06-04T23:21:00Z,2018-07-05T20:03:32Z,53324.70888888890,2221.86287037037,0.437130076272934,-86.35,0.017141826055575600,95,69,93,0.7419354838709680,520,0.1732755748083970,2.48297491039427,2.4943033496375,1.84671776074642,1.34453405017921,1.35066841433817,1.00456244611889
Washington State Route 17,3526,35,77,61,2008-08-28T23:11:34Z,2016-10-09T05:17:20Z,71118.09611111110,2963.25400462963,0.35070346320346300,-110.84,0.0184344866704481,65,54,63,0.8571428571428570,0,0.0,57.8032786885246,1.18990811941574,45.7922077922078,1.26229508196721,0.0259849475879217,0.0205854779592626
"34 Montagu Square, Marylebone",2384,52,325,89,2006-08-27T20:44:40Z,2017-09-30T21:58:13Z,97249.22583333330,4052.05107638889,0.374595661043937,-23.95,0.017197986577181200,41,11,14,0.7857142857142860,1,0.003076923076923080,26.7865168539326,0.588344015180721,7.33538461538462,3.65168539325843,0.0802062940158281,0.0219641851304883
56th Independent Mixed Brigade,1341,11,51,24,2015-04-06T10:42:35Z,2016-11-13T21:43:20Z,14099.0125,587.4589,0.2685369646534700,-9.6,0.007457121551081280,10,1,2,0.5,0,0.0,55.875,2.282713062351,26.2941176470588,2.125,0.0868145907381811,0.0408539250532617
Wally Schirra,3893,422,981,616,2003-09-30T00:54:58Z,2018-07-06T16:59:59Z,129448.08361111100,5393.67015046296,0.3465918791759130,-2.33,0.003853069612124330,15,4,14,0.2857142857142860,33,0.03363914373088690,6.31980519480519,0.721771982972642,3.9683995922528,1.59253246753247,0.181879865218639,0.114207947986424
1948 FA Charity Shield,1673,29,46,36,2008-12-14T15:33:34Z,2017-09-28T01:04:54Z,77025.52222222220,3209.39675925926,0.32997439836149500,-17.96,0.011356843992827300,19,6,8,0.75,2,0.043478260869565200,46.4722222222222,0.521281762740402,36.3695652173913,1.27777777777778,0.0143329115876022,0.0112170612424713
Vulture Street (album),2567,84,179,123,2004-11-19T09:19:27Z,2018-06-23T16:54:29Z,119143.58388888900,4964.31599537038,0.39860652860652800,-17.45,0.007401636151149200,19,12,19,0.631578947368421,1,0.00558659217877095,20.869918699187,0.517090371038816,14.340782122905,1.45528455284553,0.0360573340147831,0.0247768272839012
"White Castle, Monmouthshire",1864,91,159,124,2003-10-20T05:41:56Z,2018-04-18T13:16:35Z,127063.5775,5294.3157,0.30424715666651200,-138.81,0.004291845493562230,8,7,8,0.875,5,0.031446540880503100,15.0322580645161,0.352075715796684,11.7232704402516,1.28225806451613,0.0300322096629146,0.0234213459006378
1910 Atlantic hurricane season,1704,62,124,94,2006-09-13T21:24:49Z,2018-02-18T15:37:38Z,100218.21361111100,4175.75890046296,0.40839128613322200,-20.74,0.008215962441314560,14,4,8,0.5,1,0.008064516129032260,18.1276595744681,0.408069536728062,13.741935483871,1.31914893617021,0.0296952010295068,0.0225108781997874
Walt Whitman,6740,1983,4388,2923,2001-11-10T16:33:01Z,2018-04-07T16:57:45Z,143808.41222222200,5992.01717592592,0.4117828433122080,4.65,0.0026706231454005900,18,12,15,0.8,605,0.1378760255241570,2.30585015395142,1.12482988651622,1.53600729261623,1.50119739993158,0.732307647185931,0.487815691140492
Washington State Route 702,652,17,59,33,2008-01-25T01:35:02Z,2017-08-19T15:50:31Z,83870.25805555560,3494.59408564815,0.3387012987012990,-74.44,0.012269938650306700,8,6,7,0.8571428571428570,0,0.0,19.7575757575758,0.186573886414357,11.0508474576271,1.78787878787879,0.0168832197828942,0.0094431568277205
Waterstones,7256,379,858,592,2004-03-16T21:46:36Z,2018-06-24T19:50:14Z,125110.06055555600,5212.91918981483,0.3269413535082550,-192.11,0.02701212789415660,196,149,194,0.7680412371134020,43,0.05011655011655010,12.2567567567568,1.39192643043019,8.45687645687646,1.44932432432432,0.164591080114265,0.113564008656928
Wild Guns,1684,92,256,156,2007-08-10T18:56:48Z,2018-07-05T23:25:48Z,95572.48333333330,3982.18680555555,0.42060439560439600,-10.28,0.011876484560570100,20,7,13,0.5384615384615380,2,0.0078125,10.7948717948718,0.422883225279801,6.578125,1.64102564102564,0.0642862860282833,0.0391744555484852
1955 Atlantic hurricane season,5165,106,350,209,2004-11-05T22:38:16Z,2018-06-22T03:32:13Z,119428.89916666700,4976.20413194446,0.3759967541419160,-10.01,0.010842207163601200,56,46,56,0.8214285714285710,8,0.022857142857142900,24.7129186602871,1.03793973539863,14.7571428571429,1.67464114832536,0.0703347352157832,0.0419998847431391
30 Minutes After Noon,1867,44,88,76,2006-12-09T16:24:28Z,2018-05-15T01:23:31Z,100184.98416666700,4174.37434027779,0.3902196492258600,-22.9,0.0048205677557579,9,1,3,0.3333333333333330,3,0.03409090909090910,24.5657894736842,0.447252653406201,21.2159090909091,1.15789473684211,0.0210810034813849,0.0182063211884688
Washington State Route 104,3266,45,129,98,2004-08-11T05:54:28Z,2018-05-07T05:48:11Z,120407.89527777800,5016.99563657408,0.3599720026350460,-94.32,0.013165952235150000,43,36,40,0.9,4,0.031007751937984500,33.3265306122449,0.650987211587497,25.3178294573643,1.31632653061224,0.0257125996003635,0.0195336027971754
1950 USS Missouri grounding,3505,87,194,121,2009-08-17T04:04:23Z,2018-01-24T20:17:34Z,73984.21972222220,3082.67582175926,0.4172857374664610,22.96,0.003708987161198290,13,1,3,0.3333333333333330,1,0.005154639175257730,28.9669421487603,1.13699921842567,18.0670103092784,1.60330578512397,0.0629323390512356,0.0392516135319562
Wade Key,1008,24,45,33,2007-05-23T23:47:12Z,2018-03-29T04:19:11Z,95092.53305555560,3962.18887731482,0.4190993915993920,-167.88,0.021825396825396800,22,3,22,0.13636363636363600,1,0.022222222222222200,30.5454545454545,0.254404833088907,22.4,1.36363636363636,0.0113573586200405,0.00832872965469636
W. H. Auden,8849,883,2585,1623,2001-07-01T08:54:41Z,2018-06-26T21:24:07Z,148908.49055555600,6204.52043981483,0.36390805435416200,3.81,0.0016951067917278800,15,3,4,0.75,254,0.09825918762088980,5.45224892174985,1.42621820426529,3.42321083172147,1.59272951324707,0.416631716355043,0.261583472202799
Western Mexico shaft tomb tradition,2958,54,149,103,2008-04-18T02:56:37Z,2018-04-01T18:18:09Z,87255.35888888890,3635.63995370370,0.34081541829227000,-167.23,0.000676132521974307,2,0,2,0.0,0,0.0,28.7184466019417,0.813611919130393,19.8523489932886,1.44660194174757,0.0409831561698541,0.0283306381576844
Why (Taeyeon song),2198,17,47,29,2016-06-21T22:48:25Z,2018-07-03T19:19:19Z,17804.515,741.855,0.32649880095923300,-29.67,0.015013648771610600,33,21,31,0.6774193548387100,0,0.0,75.7931034482759,2.9628439752501,46.7659574468085,1.62068965517241,0.0633547164862396,0.039091208044701
Who's That Girl World Tour,5781,244,562,427,2006-02-16T14:32:08Z,2018-05-01T05:34:53Z,106959.04583333300,4456.62690972221,0.4089006112305440,-2.29,0.007438159487977860,43,27,40,0.675,57,0.10142348754448400,13.5386416861827,1.29716938776918,10.2864768683274,1.31615925058548,0.126104341104701,0.0958123730457427
What Were We Thinking Of,1325,7,19,17,2017-08-17T03:15:13Z,2018-04-28T04:30:12Z,6097.249722222220,254.052071759259,0.4302499583749580,-29.4,0.011320754716981100,15,2,3,0.6666666666666670,1,0.05263157894736840,77.9411764705882,5.21546622637101,69.7368421052632,1.11764705882353,0.0747878175856975,0.0669154157345715
We choose to go to the Moon,1970,134,327,212,2013-10-23T07:40:24Z,2018-06-17T06:24:18Z,40750.73166666670,1697.94715277778,0.420859538784067,26.07,0.01015228426395940,20,6,14,0.42857142857142900,45,0.13761467889908300,9.29245283018868,1.16022456692904,6.02446483180428,1.54245283018868,0.192585499180608,0.124856653903024
Welcome to the Universe Tour,1661,15,24,22,2013-10-16T20:17:15Z,2018-02-08T22:49:04Z,37826.530277777800,1576.105428240740,0.6003911990150520,-22.12,0.012040939193257100,20,9,17,0.5294117647058820,0,0.0,75.5,1.05386351080208,69.2083333333333,1.09090909090909,0.0152274077418723,0.0139584570967163
Weiquan movement,5718,79,383,186,2008-12-11T06:50:08Z,2018-04-02T17:17:36Z,81586.45777777780,3399.43574074074,0.30688722171746900,-24.66,0.0013990905911157700,8,5,7,0.7142857142857140,4,0.010443864229765000,30.741935483871,1.68204385553528,14.9295039164491,2.05913978494624,0.112665756675413,0.0547149627718718
22 Short Films About Springfield,2490,408,730,546,2005-05-11T18:18:58Z,2018-06-12T15:41:58Z,114717.38333333300,4779.89097222221,0.45212998300076900,-27.23,0.008032128514056220,20,5,7,0.7142857142857140,28,0.038356164383561600,4.56043956043956,0.520932384121385,3.41095890410959,1.33699633699634,0.152723148758478,0.114228546879629
1941 Cabo San Lucas hurricane,695,12,72,28,2016-07-16T17:03:50Z,2017-11-01T14:33:33Z,11349.495277777800,472.895636574075,0.3529761904761910,-0.54,0.017266187050359700,12,2,8,0.25,1,0.013888888888888900,24.8214285714286,1.46966887881431,9.65277777777778,2.57142857142857,0.152253466582202,0.0592096814486341
Walter Dix,3184,179,303,247,2007-05-28T18:03:59Z,2018-06-21T05:30:41Z,96995.445,4041.477,0.39265181697452600,21.2,0.0009422110552763820,3,3,3,1.0,17,0.056105610561056100,12.8906882591093,0.787830809993191,10.5082508250825,1.22672064777328,0.074972592785156,0.0611162720063813
1949 Texas hurricane,979,32,54,46,2010-10-26T14:58:57Z,2016-09-19T04:07:06Z,51709.135833333300,2154.547326388890,0.3374922696351270,-35.53,0.015321756894790600,15,11,14,0.7857142857142860,0,0.0,21.2826086956522,0.454387790887306,18.1296296296296,1.17391304347826,0.0250632693645705,0.0213501924216712
